An unspecified error occurred. Please contact us for assistance.,Ein unbekannter Fehler ist aufgetreten. Kontaktieren Sie uns bitte für Hilfestellung.,module,Magento_Customer
An unsupported currency is currently selected. Please review our configuration guide.,Eine nicht unterstützte Währung ist derzeit ausgewählt. Bitte lesen Sie unsere Konfigurationsanleitung.,module,Amazon_Core
An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.,"Ein Up-Sell-Artikel wird den Kunden als teurere oder hochwertigere Alternative zu dem Artikel angeboten, den sie sich anschauen.",,
Analytics,Analytik,module,Magento_Analytics
Anchor,Anker,module,Magento_Catalog
Anchor Categories,Anker-Kategorien,,
Anchor Custom Text,Benutzerdefinierter Ankertext,,
Anchor Custom Title,Benutzerdefinierter Ankertitel,,
Anchor symbol (#) is not supported in request path.,Ankersymbol (#) wird im nachgefragten Pfad nicht unterstützt.,,
Anchor symbol (#) is not supported in request path.,DAs Ankersymbol (#) wird im Anforderungspfad nicht unterstützt.,module,Magento_UrlRewrite
Anchor symbol (#) is not supported in url rewrite suffix.,Ankersymbol (#) wird im URL-Rewrite-Suffix nicht unterstützt.,,
Anchor symbol (#) is not supported in url rewrite suffix.,Das Ankersymbol (#) wird im URL Rewrite Suffix nicht unterstützt.,module,Magento_UrlRewrite
Anchor Text for Next,Ankertext für nächste Seite,,
Anchor Text for Previous,Ankertext für vorherige Seite,,
and above,und darüber,,
And more...,Und mehr...,,
Angeforderter Speicher wird nicht gefunden ({$storeCode}),module,Magento_StoreGraphQl,
Angemeldet,module,Magento_LoginAsCustomerLog,
Anmeldung als Kunde,module,Magento_LoginAsCustomerAdminUi,
Anmeldung als Kundeneinstellungen,module,Magento_LoginAsCustomerAdminUi,
Anmeldung als Kundenlogbuch,module,Magento_LoginAsCustomerLog,
Anonymize IP,IP anonymisieren,module,Magento_GoogleAnalytics
Answers,Antworten,,
Any,Beliebig,,
ANY,BELIEBIG,,
Any Banner Type,Beliebiger Bannertyp,,
Any entities in the import data that already exist in the database are deleted from the database.,"Alle Entitäten in den Importdaten, die bereits in der Datenbank vorhanden sind, werden aus der Datenbank gelöscht.",module,Magento_ImportExport
Any message,Jede Nachricht,module,Magento_Rss
Any of the fields allow fully qualified URLs that end with '/' (slash) e.g. http://example.com/magento/,D. h.: diese Felder erlauben vollqualifizierte URLs mit einem Slash ('/') am Ende – z. B. http://example.com/magento/,,
Any of the fields allow fully qualified URLs that end with '/' (slash) e.g. https://example.com/magento/,"Jedes der Felder erlaubt voll qualifizierte URLs, die mit'/' (Schrägstrich) enden, z.B. https://example.com/magento/",module,Magento_Backend
Anzeige-Kategorie-Filter,module,Magento_Catalog,
API,API,,
API Authentication Methods,API-Authentifizierungsmethoden,,
API Certificate,API-Zertifikat,,
API Configuration,API-Konfiguration,module,Klarna_Core
API Credentials Valid.,API-Anmeldeinformationen Gültig.,module,Dotdigitalgroup_Email
API Endpoint,API-Endpunkt,module,Temando_Shipping
API hostname,API-Hostname,module,MSP_TwoFactorAuth
API Identifier,API-Bezeichner,module,Magento_CardinalCommerce
API interfaces reflection data,API-Schnittstellen Reflexions-Daten,module,Magento_Store
API interfaces reflection data.,API-Schnittstellen Reflexions-Daten,,
API Key,API-Schlüssel,module,Magento_Directory
API Key,API-Schlüssel,module,Magento_Signifyd
API key,API-Schlüssel,module,MSP_TwoFactorAuth
Api Key,Api-Schlüssel,module,Magento_GoogleShoppingAds
API Key (Client ID),API-Schlüssel (Kunden-ID),module,Magento_AdobeStockAdminUi
API Login ID,API Login ID,,
API Password,API-Passwort,,
API password,API-Kennwort,module,Dotdigitalgroup_Email
API Secret,API-Geheimnis,module,Yotpo_Yotpo
API Signature,API-Signatur,,
API Token,API-Token,module,Temando_Shipping
API URL,API URL,module,Magento_Signifyd
API Username,API-Benutzername,,
API username,API-Benutzername,module,Dotdigitalgroup_Email
API Uses Proxy,API verwendet Proxy,,
API valid,API gültig,module,Dotdigitalgroup_Email
API Version,API-Version,module,Klarna_Core
App Key,App-Taste,module,Yotpo_Yotpo
Append Comments,Kommentare hinzufügen,,
"Applicable only if restriction mode is set to ""Private Sales"".","Nur anwendbar, wenn Beschränkungsmodus auf ""Private Verkäufe"" gesetzt ist.",,
"Applicable only if restriction mode is set to ""Website Closed"". The landing page is rendered as raw HTML.","Nur anwendbar, wenn Beschränkungsmodus auf ""Website geschlossen"" gesetzt ist. Die Startseite wird nur in HTML angezeigt.",,
Applied,Angewandt,,
Applied Coupon,Angewandter Gutschein,,
Applied Theme,Angewandtes Theme,,
Applies To,Gilt für,,
Applies to All of the Specified Customer Segments,Gilt für alle angegebenen Kundensegmente,,
Applies to Any of the Specified Order Statuses except canceled orders,Gilt für eine der angegebenen Auftragsstatus außer stornierte Aufträge,,
Applies to category pages,Gilt für Kategorieseiten,module,Magento_Catalog
Applies to category pages.,Gilt für Kategorieseiten.,module,Magento_Catalog
Applies To Whole Document,Gilt für das gesamte Dokument,module,Dotdigitalgroup_Email
Apply,Übernehmen,,
Apply as fixed amount,Übernehmen als fester Betrag,,
Apply as percentage of original,Übernehmen als Prozentsatz des Originals,,
Apply Coupon,Coupon anwenden,,
Apply Coupon Code,Gutscheincode anwenden,,
Apply custom Shipping Policy,Benutzerdefinierte Versandbedingungen anwenden,,
Apply Customer Tax,Verwende Kundensteuerklasse,,
Apply Design to Products,Design auf Produkte anwenden,,
Apply Discount,Rabatt anwenden,,
Apply Discount Code,Gutscheincode anwenden,,
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","""Wende Rabatt auf Preise inklusive Steuern an"" basiert auf der eingestellten Shop-Steuer, wenn 'Wende Steuern nach Rabatt an' ausgewählt ist.",,
Apply Discount On Prices,Wende Rabatt auf Preise an,,
Apply Filters,Filter anwenden,,
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Verwenden Sie Filter, um Ergebnisse zu erhalten. Es werden nur die ersten 100 Einträge angezeigt. Die vollständige Version können Sie im .csv-Format herunterladen.",,
Apply Layered Navigation if Search Results are Less Than,"Filternavigation anwenden, wenn Suchergebnisse weniger sind als",,
Apply Rules,Regeln anwenden,,
Apply single price to all SKUs,Einheitspreis auf alle SKUs anwenden,,
Apply single quantity to each SKUs,Eine Menge auf jede SKU anwenden,,
Apply single set of images to all SKUs,Einzelnen Satz von Bildern auf alle SKUs anwenden,,
Apply Tax On,Steuer anwenden auf,,
Apply Tax To FPT,Steuer in der fixen Produktsteuer (FPT) mit einbeziehen,,
Apply the rule only if the following conditions are met (leave blank for all products).,"Wenden Sie die Regel nur an, wenn die folgenden Voraussetzungen erfüllt sind (frei lassen für alle Produkte).",,
Apply the rule only if the following conditions are met (leave blank for all products).,"Wenden Sie die Regel nur an, wenn die folgenden Voraussetzungen erfüllt sind (frei lassen für alle Produkte).",module,Magento_SalesRule
Apply the rule only to cart items matching the following conditions ' '(leave blank for all items).,"Regel nur auf Wagenartikel anwenden, die die folgenden Bedingungen erfüllen (leer lassen für alle Artikel)",,
Apply the rule only to cart items matching the following conditions (leave blank for all items).,"Regel nur anwenden, wenn Artikel des Warenkorbs mit folgenden Bedingungen übereinstimmen (frei lassen für alle Artikel).",,
Apply the rule only to cart items matching the following conditions (leave blank for all items).,"Regel nur anwenden, wenn Artikel des Warenkorbs mit folgenden Bedingungen übereinstimmen (frei lassen für alle Artikel).",module,Magento_SalesRule
Apply To,Anwenden auf:,,
Apply To Products, Auf Produkte anwenden,,
Apply to Shipping Amount,Anwenden auf Versandbetrag,,
Apply to the Selected Customer Segments,Auf die ausgewählten Kundensegmente anwenden,,
Apply unique images by attribute to each SKU,Einzelne Bilder nach Attributen auf jede SKU anwenden,,
Apply unique prices by attribute to each SKU,Einzelne Preise nach Attributen auf jede SKU anwenden,,
Apply unique quantity by attribute to each SKU,Einzelne Mengen nach Attributen auf jede SKU anwenden,,
Appropriate shipping method is not available.,Eine geeignete Versandart ist nicht verfügbar.,module,Magento_InstantPurchase
Approve Message,Nachricht zulassen,,
Approved,Genehmigt,,
Approved Qty,Zugelassene Anzahl,,
Approved Review,Genehmigte Überprüfung,module,Dotdigitalgroup_Email
Approved the payment online.,Zahlung online genehmigt.,,
Apps and Games,Apps und Spiele,module,Magento_Analytics
Archive File,Archivdatei,,
Archive Orders Purchased,Archiv gekaufter Bestellungen,,
Are you an Amazon customer? Pay now with address and payment details stored in your Amazon account.,"Sind Sie Amazon-Kunde? Bezahlen Sie jetzt mit Adresse und Zahlungsdaten, die in Ihrem Amazon-Konto gespeichert sind.",module,Amazon_Payment
Are you an Amazon customer? Pay now with address and payment details stored in your Amazon account.,"Sind Sie Amazon-Kunde? Bezahlen Sie jetzt mit Adresse und Zahlungsdaten, die in Ihrem Amazon-Konto gespeichert sind.",module,Amazon_Payment
Are you sure ?,Sind Sie sicher?,,
Are you sure ?,Sind sie sicher ?,module,Magento_Integration
Are you sure that you want to log out all other sessions?,"Sind Sie sicher, dass Sie alle anderen Sessions abmelden wollen?",module,Magento_Security
Are you sure that you want to strip all tags?,"Sind Sie sicher, dass Sie alle Tags entfernen wollen?",,
Are you sure that you want to strip all tags?,"Sind Sie sicher, dass Sie alle Tags entfernen wollen?",module,Magento_Newsletter
Are you sure to assign selected customers to new group?,"Sind Sie sicher, dass Sie die ausgewählten Kunden der neuen Gruppe zuweisen wollen?",,
Are you sure to assign selected customers to new group?,"Sind Sie sicher, dass Sie die ausgewählten Kunden der neuen Gruppe zuweisen wollen?",module,Magento_Customer
Are you sure to delete selected address?,"Sind Sie sicher, dass Sie die ausgewählte Adresse löschen möchten?",module,Magento_Customer
Are you sure to delete selected customers?,Wollen Sie die ausgewählten Kunden wirklich löschen?,,
Are you sure to delete selected customers?,Wollen Sie die ausgewählten Kunden wirklich löschen?,module,Magento_Customer
Are you sure to delete?,"Sind Sie sicher, dass Sie löschen wollen?",module,Dotdigitalgroup_Email
Are you sure to unsubscribe selected customers from newsletter?,"Sind Sie sicher, dass Sie die ausgewählten Kunden vom Newsletter abmelden wollen?",,
Are you sure to unsubscribe selected customers from newsletter?,"Sind Sie sicher, dass Sie die ausgewählten Kunden vom Newsletter abmelden wollen?",module,Magento_Customer
"Are you sure you wan't to delete a ""%1"" record?","Sind Sie sicher, dass Sie einen ""%1""-Eintrag löschen möchten?",,
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Sind Sie sicher, dass Sie einen ""${$.$data.title}""-Eintrag löschen möchten?",,
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","Sind Sie sicher, dass Sie einen ""${$.$data.title}""-Eintrag löschen möchten?",module,Magento_Cms
Are you sure you wan't to delete a ${ $.$data.title } record?,"Sind Sie sicher, dass Sie einen ${$.$data.title}-Eintrag löschen möchten?",,
Are you sure you wan't to delete a ${ $.$data.title } record?,"Sind Sie sicher, dass Sie einen ${$.$data.title}-Eintrag löschen möchten?",module,Magento_Cms
Are you sure you wan't to delete a file?,"Sind Sie sicher, dass Sie eine Datei nicht löschen wollen?",module,Magento_ImportExport
Are you sure you wan't to delete selected items?,"Sind Sie sicher, dass Sie die ausgwählten Elemente löschen wollen?",,
Are you sure you wan't to delete selected items?,"Sind Sie sicher, dass Sie die ausgewählten Elemente löschen wollen?",module,Magento_Cms
Are you sure you want to accept this payment?,"Sind Sie sicher, dass Sie diese Zahlung akzeptieren wollen?",,
Are you sure you want to accept this payment?,"Sind Sie sicher, dass Sie diese Zahlung akzeptieren wollen?",module,Magento_Sales
Are you sure you want to add these products?,"Sind Sie sicher, dass Sie diese Produkte hinzufügen möchten?",,
Are you sure you want to assign selected items to inventory sources?,"Sind Sie sicher, dass Sie ausgewählte Artikel den Bestandsquellen zuordnen möchten?",module,Magento_InventoryCatalogAdminUi
Are you sure you want to authorize full order amount?,"Sind Sie sicher, dass Sie den vollen Bestellwert autorisieren möchten?",module,Magento_Paypal
Are you sure you want to cancel this order?,"Sind Sie sicher, dass Sie diese Bestellung stornieren wollen?",,
Are you sure you want to cancel this order?,"Sind Sie sicher, dass Sie diese Bestellung stornieren wollen?",module,Magento_Sales
Are you sure you want to cancel this pickup?,"Sind Sie sicher, dass Sie diese Abholung absagen wollen?",module,Temando_Shipping
Are you sure you want to cancel this shipment?,"Sind Sie sicher, dass Sie diese Sendung stornieren möchten?",module,Temando_Shipping
Are you sure you want to clear your cart?,"Sind Sie sicher, dass Sie Ihren Einkaufswagen leeren möchten?",,
Are you sure you want to close this returns request?,"Sind Sie sicher, dass Sie diese Rücksendeanfrage schließen möchten?",,
Are you sure you want to continue without saving your changes?,"Sind Sie sicher, dass Sie ohne Speichern der Änderungen fortfahren möchten?",,
